Name,Abfallart,Hinweis
Alufolien,Gelbe Tonne,"Abfällen aus Kunststoff, Metall und Verbundmaterialien auch alle stoffgleichen Verpackungen (Leichtverpackungen) entsorgt werden"
Babywindeln,Restabfall,"alle Abfälle, die nicht wiederverwertet werden können und nicht in die Wertstofftonnen gehören"
Backpapier,Restabfall,"alle Abfälle, die nicht wiederverwertet werden können und nicht in die Wertstofftonnen gehören"
Blumen,Bioabfall, gut verpackt in Zeitungs- oder Küchenpapier in die Biogut-Tonne werfen/Lebensmittelreste bitte immer ohne Verpackung in die Biogut-Tonne werfen
Bücher,Papier Tonne,"Kartons und Pappen grundsätzlich zerreißen, um das Volumen der Papiertonne optimal auszunutzen/Keine stark verschmutzten Pappen (auch keine stark verschmutzte Lebensmittelverpackungen, Pizzakartons und Menüpappen) in die Papiertonne werfen"
Briefumschlag,Papier Tonne,"Kartons und Pappen grundsätzlich zerreißen, um das Volumen der Papiertonne optimal auszunutzen/Keine stark verschmutzten Pappen (auch keine stark verschmutzte Lebensmittelverpackungen, Pizzakartons und Menüpappen) in die Papiertonne werfen"
Eierschalen,Biotabfall,gut verpackt in Zeitungs- oder Küchenpapier in die Biogut-Tonne werfen/Lebensmittelreste bitte immer ohne Verpackung in die Biogut-Tonne werfen
Fahrrad,Sperrabfall,"zerlegte große und kleine Möbel/Elektrogeräte/Teppiche, Matratzen/Schrott/Nicht erlaubte Abfälle: Bauabfälle, Farbeimer oder Tapeten dürfen nicht zum Sperrmüll gelegt werden"
Geschirr,Restabfall,"alle Abfälle, die nicht wiederverwertet werden können und nicht in die Wertstofftonnen gehören"
Glassflasche,Altglas,"Sortierung nach Farben (Weiß, Braun, Grün)/Trinkgläser, Porzellan und Keramik: Gehören in den Hausmüll"
Joghurtbecher,Gelbe Tonne,"Abfällen aus Kunststoff, Metall und Verbundmaterialien auch alle stoffgleichen Verpackungen (Leichtverpackungen) entsorgt werden"
Kaffeepad,Bioabfall,gut verpackt in Zeitungs- oder Küchenpapier in die Biogut-Tonne werfen/Lebensmittelreste bitte immer ohne Verpackung in die Biogut-Tonne werfen
Kindersitz,Sperrabfall,"zerlegte große und kleine Möbel/Elektrogeräte/Teppiche, Matratzen/Schrott/Nicht erlaubte Abfälle: Bauabfälle, Farbeimer oder Tapeten dürfen nicht zum Sperrmüll gelegt werden"
Stuhl,Sperrabfall,"zerlegte große und kleine Möbel/Elektrogeräte/Teppiche, Matratzen/Schrott/Nicht erlaubte Abfälle: Bauabfälle, Farbeimer oder Tapeten dürfen nicht zum Sperrmüll gelegt werden"
Tetrapaks, GelbeTonne,"Abfällen aus Kunststoff, Metall und Verbundmaterialien auch alle stoffgleichen Verpackungen (Leichtverpackungen) entsorgt werden"
Radio,Sperrabfall,"zerlegte große und kleine Möbel/Elektrogeräte/Teppiche, Matratzen/Schrott/Nicht erlaubte Abfälle: Bauabfälle, Farbeimer oder Tapeten dürfen nicht zum Sperrmüll gelegt werden"
Wattestäbchen,Restabfall,"alle Abfälle, die nicht wiederverwertet werden können und nicht in die Wertstofftonnen gehören"
Zahnbürste,Restabfall,"alle Abfälle, die nicht wiederverwertet werden können und nicht in die Wertstofftonnen gehören"
